sentence_id,source_file,product_id,category,brand,product_name,rating,review_date,original_sentence,translated_sentence,emoji,emoji_sentiment,aspect_keywords,clean_sentence,relevant,text_sentiment,final_sentiment,normalized_sentence,translation_source,emoji_unique,emoji_count,emoji_unique_count,emoji_meaning,emoji_summary,emoji_category,emoji_category_unique,emoji_score,emoji_intensity,relevance_status,relevance_reason,stopword_sentence,token_before,token_after,removed_tokens,primary_aspect,aspect_count,aspect_source,aspect_match_keyword,lemma_sentence,google_translation,text_score,final_score
6863,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-02-13,Nice packaging (bubble wrapped),nice packaging (bubble wrapped),[],neutral,['packaging'],nice packaging (bubble wrapped),,positive,positive,Nice packaging (bubble wrapped),google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,nice packaging ( bubble wrapped ),4,6,-2,packaging,1,{'packaging': 'keyword'},"{'packaging': ['bubble', 'packaging', 'wrapped']}",nice packaging ( bubble wrapped ),,0.9590529799461365,0.7672423839569092
6864,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-02-13,Belum try minum,haven't tried drinking yet,[],neutral,[],haven't tried drinking yet,,neutral,neutral,Belum try minum,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,haven't tried drinking yet,4,4,0,,0,{},{},haven't try drinking yet,,0.0,0.0
6868,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-03-22,Packed properly,packed properly,[],neutral,['packaging'],packed properly,,neutral,neutral,Packed properly,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,packed properly,2,2,0,packaging,1,{'packaging': 'keyword'},{'packaging': ['packed']},pack properly,,0.0,0.0
6872,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,4,2023-11-24,Can recommend this one for sure 👌 I would recommend this,can recommended this one for sure 👌 i would recommended this,['👌'],positive,[],can recommended this one for sure i would recommended this,,positive,positive,Can recommended this one for sure 👌 I would recommended this,google,['👌'],1,1,['ok'],['ok'],['positive'],['positive'],0.563760683760683,medium,relevant,General Product Review,recommended one sure would recommended,10,5,5,,0,{},{},recommend one sure would recommend,,0.9775809049606323,0.8948168607206425
6874,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-02-23,Effectiveness: good for post workout,effectiveness: good for post workout,[],neutral,['effectiveness'],effectiveness: good for post workout,,positive,positive,Effectiveness: good for post workout,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: good post workout,5,4,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: good post workout,,0.8213549256324768,0.6570839405059815
6880,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-11-22,Packaged well but probably doesn't need as much bubblewrap,packaged well but probably does not need as much bubblewrap,[],neutral,['packaging'],packaged well but probably does not need as much bubblewrap,,neutral,neutral,Packaged well but probably does not need as much bubblewrap,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,packaged well probably not need much bubblewrap,10,7,3,packaging,1,{'packaging': 'keyword'},"{'packaging': ['bubblewrap', 'well']}",packaged well probably not need much bubblewrap,,0.0,0.0
6881,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-11-22,Bought many times before,bought many times before,[],neutral,[],bought many times before,,neutral,neutral,Bought many times before,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,bought many times,4,3,1,,0,{},{},buy many times,,0.0,0.0
6882,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-11-22,All flavours taste good,all flavours taste good,[],neutral,['taste'],all flavours taste good,,positive,positive,All flavours taste good,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,flavours taste good,4,3,1,taste,1,{'taste': 'keyword'},"{'taste': ['flavours', 'taste']}",flavour taste good,,0.9232171773910522,0.7385737419128419
6887,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-09-20,Harga Yang berbaloi Dan berpuashati dengan kualiti barang,worth the price and satisfied with the quality of the goods,[],neutral,"['quality', 'price']",worth the price and satisfied with the quality of the goods,,positive,positive,Harga Yang berbaloi Dan berpuashati dengan kualiti barang,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,worth price satisfied quality goods,11,5,6,quality,2,"{'quality': 'keyword', 'price': 'keyword'}","{'quality': ['quality'], 'price': ['price', 'worth']}",worth price satisfy quality goods,,0.8700298070907593,0.6960238456726074
6890,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-12-01,Exp date lambat lagi tahun 2023,exp date is later in 2023,[],neutral,['expiry'],exp date is later in 2023,,neutral,neutral,Exp date lambat lagi tahun 2023,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,exp date later,6,3,3,expiry,1,{'expiry': 'keyword'},{'expiry': ['exp']},exp date later,,0.0,0.0
6891,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-12-01,Bungkusan barang cantik dan kemas,the packaging is beautiful and neat,[],neutral,['packaging'],the packaging is beautiful and neat,,positive,positive,Bungkusan barang cantik dan kemas,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,packaging beautiful neat,6,3,3,packaging,1,{'packaging': 'keyword'},{'packaging': ['packaging']},packaging beautiful neat,,0.9809867739677429,0.7847894191741944
6893,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2021-12-01,Pembelian yang amat berbaloi,a very worthwhile purchase,[],neutral,[],a very worthwhile purchase,,positive,positive,Pembelian yang amat berbaloi,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,very worthwhile purchase,4,3,1,,0,{},{},very worthwhile purchase,,0.9532223343849182,0.7625778675079347
6896,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-07-15,Sedap jugak ni boleh repeat order,it's so good that i can repeat the order,[],neutral,[],it's so good that i can repeat the order,,positive,positive,Sedap jugak ni boleh repeat order,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,good repeat order,9,3,6,,0,{},{},good repeat order,,0.9626150727272034,0.7700920581817627
6897,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-07-15,Tak manis sangat or rasa pelik,not very sweet or strange taste,[],neutral,['taste'],not very sweet or strange taste,,negative,negative,Tak manis sangat or rasa pelik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,not very sweet strange taste,6,5,1,taste,1,{'taste': 'keyword'},"{'taste': ['sweet', 'taste']}",not very sweet strange taste,,-0.6759624481201172,-0.5407699584960938
6902,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-08-26,Been using it for my trail run,been using it for my trail run,[],neutral,['effectiveness'],been using it for my trail run,,neutral,neutral,Been using it for my trail run,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,using trail run,7,3,4,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['run']},use trail run,,0.0,0.0
6903,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-08-26,Very effective and taste great,very effective and taste great,[],neutral,"['effectiveness', 'taste']",very effective and taste great,,positive,positive,Very effective and taste great,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,very effective taste great,5,4,1,effectiveness,2,"{'effectiveness': 'keyword', 'taste': 'keyword'}","{'effectiveness': ['effective'], 'taste': ['taste']}",very effective taste great,,0.9747230410575867,0.7797784328460694
6904,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-08-26,Will buy more in the future,will buy more in the future,[],neutral,[],will buy more in the future,,positive,positive,Will buy more in the future,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,buy more future,6,3,3,,0,{},{},buy more future,,0.6432622671127319,0.5146098136901855
6909,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-07-09,nice during for my run,nice during for my run,[],neutral,['effectiveness'],nice during for my run,,positive,positive,nice during for my run,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,nice run,5,2,3,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['run']},nice run,,0.9199457168579102,0.7359565734863281
6917,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2024-10-09,I want my coins,i want my coins,[],neutral,[],i want my coins,,neutral,neutral,I want my coins,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,want coins,4,2,2,,0,{},{},want coin,,0.0,0.0
6924,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-05-05,Effectiveness: really feel hydrated after sweaty workouts,effectiveness: really feel hydrated after sweaty workouts,[],neutral,['effectiveness'],effectiveness: really feel hydrated after sweaty workouts,,positive,positive,Effectiveness: really feel hydrated after sweaty workouts,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: really feel hydrated sweaty workouts,7,6,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: really feel hydrated sweaty workout,,0.7996524572372437,0.639721965789795
6928,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-05-05,minerals content just the right amount,minerals content just the right amount,[],neutral,[],minerals content just the right amount,,positive,positive,minerals content just the right amount,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,minerals content right amount,6,4,2,,0,{},{},mineral content right amount,,0.6568752527236938,0.5255002021789551
6929,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-05-05,Not too much sodium not too low,not too much sodium not too low,[],neutral,[],not too much sodium not too low,,neutral,neutral,Not too much sodium not too low,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,not too much sodium not too low,7,7,0,,0,{},{},not too much sodium not too low,,0.0,0.0
6930,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2024-12-31,Repeat purchase here,repeat purchase here,[],neutral,[],repeat purchase here,,neutral,neutral,Repeat purchase here,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,repeat purchase,3,2,1,,0,{},{},repeat purchase,,0.0,0.0
6931,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2024-12-31,"so good, so helpful to boost up your energy","so good, so helpful to boost up your energy",[],neutral,['effectiveness'],"so good, so helpful to boost up your energy",,positive,positive,"so good, so helpful to boost up your energy",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"good, helpful boost energy",9,4,5,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['boost', 'energy']}","good, helpful boost energy",,0.9853581190109253,0.7882864952087403
6933,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2024-12-31,Recommended 👍,first time trying it.,[],neutral,[],first time trying it,,neutral,neutral,Recommended 👍,manual,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,first time trying,4,3,1,,0,{},{},first time try,Recommended 👍,0.0,0.0
6934,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-11-30,Effectiveness: fast,hope it tastes good and works well.,[],neutral,"['taste', 'packaging']",hope it tastes good and works well,,positive,positive,Effectiveness: fast,manual,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,hope tastes good works well,7,5,2,taste,2,"{'taste': 'keyword', 'packaging': 'keyword'}","{'taste': ['tastes'], 'packaging': ['well']}",hope taste good work well,Effectiveness: fast,0.9389538168907166,0.7511630535125733
6936,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-11-30,used for competition or long distances cycling,used for competition or long distances cycling,[],neutral,['effectiveness'],used for competition or long distances cycling,,neutral,neutral,used for competition or long distances cycling,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,used competition long distances cycling,7,5,2,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['cycling']},use competition long distance cycling,,0.0,0.0
6937,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-11-30,Very good for recovery,very good for recovery,[],neutral,['effectiveness'],very good for recovery,,positive,positive,Very good for recovery,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,very good recovery,4,3,1,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['recovery']},very good recovery,,0.9455801248550415,0.7564640998840333
6941,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-11-25,Easy on my stomach during run,easy on my stomach during run,[],neutral,['effectiveness'],easy on my stomach during run,,neutral,neutral,Easy on my stomach during run,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,easy stomach run,6,3,3,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['run']},easy stomach run,,0.0,0.0
6943,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-03-07,Effectiveness: isotonic drink in a tablet,effectiveness: isotonic drink in a tablet,[],neutral,['effectiveness'],effectiveness: isotonic drink in a tablet,,neutral,neutral,Effectiveness: isotonic drink in a tablet,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: isotonic drink tablet,6,4,2,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: isotonic drink tablet,,0.0,0.0
6944,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-03-07,lightweight hence perfect for hiking trips,lightweight hence perfect for hiking trips,[],neutral,[],lightweight hence perfect for hiking trips,,positive,positive,lightweight hence perfect for hiking trips,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,lightweight hence perfect hiking trips,6,5,1,,0,{},{},lightweight hence perfect hike trip,,0.8800160884857178,0.7040128707885742
6947,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2020-11-13,Ready for my weekend grandfondo,ready for my weekend grandfondo,[],neutral,[],ready for my weekend grandfondo,,positive,positive,Ready for my weekend grandfondo,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,ready weekend grandfondo,5,3,2,,0,{},{},ready weekend grandfondo,,0.9039826989173889,0.7231861591339112
6948,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-03-26,Effectiveness: great havent tried yet,effectiveness: great have not tried yet,[],neutral,['effectiveness'],effectiveness: great have not tried yet,,positive,positive,Effectiveness: great have not tried yet,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: great not tried yet,6,5,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: great not try yet,,0.6188132166862488,0.49505057334899905
6950,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-03-26,ingatkan besar,big reminder,[],neutral,[],big reminder,,neutral,neutral,ingatkan besar,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,big reminder,2,2,0,,0,{},{},big reminder,,0.0,0.0
6951,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-03-26,kecik je rupanya,it looks small,[],neutral,[],it looks small,,neutral,neutral,kecik saja rupanya,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,looks small,3,2,1,,0,{},{},look small,,0.0,0.0
6952,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-03-26,cute je,just cute,[],neutral,[],just cute,,positive,positive,cute saja,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,cute,2,1,1,,0,{},{},cute,,0.8469099998474121,0.6775279998779298
6953,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-03-26,kalau sedap boleh repeat order,"if it's good, you can repeat the order",[],neutral,[],"if it's good, you can repeat the order",,positive,positive,kalau sedap boleh repeat order,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"good, repeat order",8,3,5,,0,{},{},"good, repeat order",,0.6200155019760132,0.49601240158081056
6960,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-04-29,Hope function well with the description,hope function well with the description,[],neutral,['packaging'],hope function well with the description,,positive,positive,Hope function well with the description,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,hope function well description,6,4,2,packaging,1,{'packaging': 'keyword'},{'packaging': ['well']},hope function well description,,0.8630883693695068,0.6904706954956055
6963,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-16,"Yet to try the product, hopefully it helps to hydrate me during my rides","yet to try the product, hopefully it helps to hydrate me during my rides",[],neutral,['effectiveness'],"yet to try the product, hopefully it helps to hydrate me during my rides",,positive,positive,"Yet to try the product, hopefully it helps to hydrate me during my rides",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"yet try product, hopefully helps hydrate rides",14,7,7,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['helps', 'hydrate']}","yet try product, hopefully help hydrate ride",,0.6764182448387146,0.5411345958709717
6964,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-02-10,Effectiveness: ok taste,effectiveness: ok taste,[],neutral,"['effectiveness', 'taste']",effectiveness: ok taste,,neutral,neutral,Effectiveness: ok taste,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: ok taste,3,3,0,effectiveness,2,"{'effectiveness': 'explicit', 'taste': 'keyword'}","{'effectiveness': ['effectiveness:'], 'taste': ['taste']}",effectiveness: ok taste,,0.0,0.0
6965,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2023-02-10,Quality: I'm still alive so ok I suppose,quality: i am still alive so ok i suppose,[],neutral,['quality'],quality: i am still alive so ok i suppose,,positive,positive,Quality: i am still alive so ok I suppose,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: still alive ok suppose,9,5,4,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: still alive ok suppose,,0.828862726688385,0.6630901813507081
6967,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-07-30,First time buying and hope in good quality,first time buying and hope in good quality,[],neutral,['quality'],first time buying and hope in good quality,,positive,positive,First time buying and hope in good quality,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,first time buying hope good quality,8,6,2,quality,1,{'quality': 'keyword'},{'quality': ['quality']},first time buy hope good quality,,0.8160081505775452,0.6528065204620361
6968,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-07-30,The items bubble wrapped and securely packed,the items bubble wrapped and securely packed,[],neutral,['packaging'],the items bubble wrapped and securely packed,,positive,positive,The items bubble wrapped and securely packed,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,items bubble wrapped securely packed,7,5,2,packaging,1,{'packaging': 'keyword'},"{'packaging': ['bubble', 'packed', 'securely', 'wrapped']}",items bubble wrapped securely pack,,0.5564679503440857,0.4451743602752686
6970,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-05-19,Effectiveness: mantul,effectiveness: mantul,[],neutral,['effectiveness'],effectiveness: mantul,,neutral,neutral,Effectiveness: mantul,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: mantul,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: mantul,,0.0,0.0
6975,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Effectiveness: New User,effectiveness: new user,[],neutral,['effectiveness'],effectiveness: new user,,neutral,neutral,Effectiveness: New User,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: new user,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: new user,,0.0,0.0
6976,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Quality: New User,quality: new user,[],neutral,['quality'],quality: new user,,positive,positive,Quality: New User,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: new user,3,3,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: new user,,0.7254396677017212,0.580351734161377
6977,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Im new to this,i am new to this,[],neutral,[],i am new to this,,neutral,neutral,i am new to this,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,new,5,1,4,,0,{},{},new,,0.0,0.0
6978,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Ordered 7 items all came correctly except for the h5 gel,ordered 7 items all came correctly except for the h5 gel,[],neutral,[],ordered 7 items all came correctly except for the h5 gel,,positive,positive,Ordered 7 items all came correctly except for the h5 gel,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,ordered items came correctly except gel,11,6,5,,0,{},{},order items come correctly except gel,,0.5618488192558289,0.4494790554046631
6981,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Im lazy,i am lazy,[],neutral,[],i am lazy,,negative,negative,i am lazy,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,lazy,3,1,2,,0,{},{},lazy,,-0.6254845857620239,-0.5003876686096191
6982,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Just pay for it,just pay for it,[],neutral,[],just pay for it,,neutral,neutral,Just pay for it,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,pay,4,1,3,,0,{},{},pay,,0.0,0.0
6983,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Minus the one i didn’t get,minus the one i did not get,[],neutral,[],minus the one i did not get,,neutral,neutral,Minus the one i did not get,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,minus one not get,7,4,3,,0,{},{},minus one not get,,0.0,0.0
6984,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,Using this for hiking & running,using this for hiking & running,[],neutral,['effectiveness'],using this for hiking & running,,neutral,neutral,Using this for hiking & running,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,using hiking & running,6,4,2,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['running']},use hike & run,,0.0,0.0
6985,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,See how la,see how la,[],neutral,[],see how la,,neutral,neutral,See how la,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,see la,3,2,1,,0,{},{},see la,,0.0,0.0
6986,Nuun_Sport_Tablets.json,Nuun_Sport_Tablets,Electrolyte,Nuun,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2022-02-14,"If effective, can repeat","if effective, can repeat",[],neutral,['effectiveness'],"if effective, can repeat",,neutral,neutral,"If effective, can repeat",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"effective, repeat",4,2,2,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['effective']},"effective, repeat",,0.0,0.0
