sentence_id,source_file,product_id,category,brand,product_name,rating,review_date,original_sentence,translated_sentence,emoji,emoji_sentiment,aspect_keywords,clean_sentence,relevant,text_sentiment,final_sentiment,normalized_sentence,translation_source,emoji_unique,emoji_count,emoji_unique_count,emoji_meaning,emoji_summary,emoji_category,emoji_category_unique,emoji_score,emoji_intensity,relevance_status,relevance_reason,stopword_sentence,token_before,token_after,removed_tokens,primary_aspect,aspect_count,aspect_source,aspect_match_keyword,lemma_sentence,google_translation,text_score,final_score
6162,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-11-30,sesuai dengan harga,according to price,[],neutral,['price'],according to price,,neutral,neutral,sesuai dengan harga,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,according price,3,2,1,price,1,{'price': 'keyword'},{'price': ['price']},accord price,,0.0,0.0
6163,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-11-30,cuma belum cuba lagi,just haven't tried yet,[],neutral,[],just haven't tried yet,,neutral,neutral,cuma belum cuba lagi,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,haven't tried yet,4,3,1,,0,{},{},haven't try yet,,0.0,0.0
6164,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-19,Effectiveness: terbaik,Effectiveness: best,[],neutral,['effectiveness'],effectiveness: best,,positive,positive,Effectiveness: terbaik,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: best,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: best,,0.7701840400695801,0.6161472320556641
6165,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-19,Quality: sangat bagus,Quality: very good,[],neutral,['quality'],quality: very good,,positive,positive,Quality: sangat bagus,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: very good,3,3,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: very good,,0.9654648303985596,0.7723718643188477
6166,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-19,Dh pernah cuba mmg memberi tenaga semasa lari dan hilangkan rasa sakit2 cepat recovery,I have tried to give energy while running and get rid of the pain and recover quickly,[],neutral,['effectiveness'],i have tried to give energy while running and get rid of the pain and recover quickly,,neutral,neutral,dah pernah cuba memang memberi tenaga semasa lari dan hilangkan rasa sakit2 cepat recovery,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,tried give energy running get rid pain recover quickly,17,9,8,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['energy', 'running']}",tried give energy run get rid pain recover quickly,,0.0,0.0
6167,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-02,Barang dah sampai dengan selamat,The goods have arrived safely,[],neutral,['delivery'],the goods have arrived safely,,positive,positive,Barang dah sampai dengan selamat,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,goods arrived safely,5,3,2,delivery,1,{'delivery': 'keyword'},{'delivery': ['arrived']},goods arrive safely,,0.8501675128936768,0.6801340103149415
6168,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-02,Semuanya okay dan sedap,Everything is okay and delicious,[],neutral,['taste'],everything is okay and delicious,,positive,positive,Semuanya okay dan sedap,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,everything okay delicious,5,3,2,taste,1,{'taste': 'keyword'},{'taste': ['delicious']},everything okay delicious,,0.9377228617668152,0.7501782894134522
6169,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-04,Effectiveness: Helps rehydrate quickly and reduces fatigue after activity,Effectiveness: Helps rehydrate quickly and reduces fatigue after activity,[],neutral,['effectiveness'],effectiveness: helps rehydrate quickly and reduces fatigue after activity,,positive,positive,Effectiveness: Helps rehydrate quickly and reduces fatigue after activity,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: helps rehydrate quickly reduces fatigue activity,9,7,2,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: help rehydrate quickly reduces fatigue activity,,0.7251817584037781,0.5801454067230225
6170,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-04,Quality: Dissolves well and helps hydration quickly,Quality: Dissolves well and helps hydration quickly,[],neutral,"['quality', 'effectiveness', 'packaging']",quality: dissolves well and helps hydration quickly,,positive,positive,Quality: Dissolves well and helps hydration quickly,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: dissolves well helps hydration quickly,7,6,1,quality,3,"{'quality': 'explicit', 'effectiveness': 'keyword', 'packaging': 'keyword'}","{'quality': ['quality:'], 'effectiveness': ['helps', 'hydration'], 'packaging': ['well']}",quality: dissolve well help hydration quickly,,0.9096536636352539,0.7277229309082032
6171,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-15,Effectiveness: quick energy boost after consume,Effectiveness: quick energy boost after consume,[],neutral,"['effectiveness', 'delivery']",effectiveness: quick energy boost after consume,,positive,positive,Effectiveness: quick energy boost after consume,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: quick energy boost consume,6,5,1,effectiveness,2,"{'effectiveness': 'explicit', 'delivery': 'keyword'}","{'effectiveness': ['effectiveness:'], 'delivery': ['quick']}",effectiveness: quick energy boost consume,,0.5899806022644043,0.47198448181152347
6172,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-15,Quality: dissolve quickly,Quality: dissolve quickly,[],neutral,['quality'],quality: dissolve quickly,,neutral,neutral,Quality: dissolve quickly,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: dissolve quickly,3,3,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: dissolve quickly,,0.0,0.0
6173,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-15,memberi tenaga recovery selepas senaman,give recovery energy after exercise,[],neutral,['effectiveness'],give recovery energy after exercise,,neutral,neutral,memberi tenaga recovery selepas senaman,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,give recovery energy exercise,5,4,1,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['energy', 'exercise', 'recovery']}",give recovery energy exercise,,0.0,0.0
6174,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-09,Bought this under Coach's recommendation for my kid where always game under hot sun,Bought this under Coach's recommendation for my kid where always game under hot sun,[],neutral,[],bought this under coach's recommendation for my kid where always game under hot sun,,neutral,neutral,Bought this under Coach's recommendation for my kid where always game under hot sun,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,bought coach's recommendation kid always game hot sun,14,8,6,,0,{},{},buy coach's recommendation kid always game hot sun,,0.0,0.0
6175,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-09,Taste good and with more nutrients than pure vitamin c,Taste good and with more nutrients than pure vitamin c,[],neutral,['taste'],taste good and with more nutrients than pure vitamin c,,positive,positive,Taste good and with more nutrients than pure vitamin c,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,taste good more nutrients pure vitamin,10,6,4,taste,1,{'taste': 'keyword'},{'taste': ['taste']},taste good more nutrient pure vitamin,,0.9538089036941528,0.7630471229553223
6176,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-15,"NADMA: Banjir dijangka berlaku di Besut mulai 16 Disember 2025, 8:00 pagi hingga 19 Disember 2025, 11:00 malam","NADMA: Floods are expected to occur in Besut from December 16, 2025, 8:00 a.m. to December 19, 2025, 11:00 p.m.",[],neutral,[],"nadma: floods are expected to occur in besut from december 16, 2025, 8:00 a, m, to december 19, 2025, 11:00 p, m",,neutral,neutral,"NADMA: Banjir dijangka berlaku di Besut mulai 16 Disember 2025, 8:00 pagi hingga 19 Disember 2025, 11:00 malam",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"nadma: floods expected occur besut december,,:,, december,,:,",22,7,15,,0,{},{},"nadma: flood expect occur besut december,,:,, december,,:,",,0.0,0.0
6177,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-15,Layari portal bencana NADMA untuk info lanjut,Visit the NADMA disaster portal for more info,[],neutral,[],visit the nadma disaster portal for more info,,neutral,neutral,Layari portal bencana NADMA untuk info lanjut,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,visit nadma disaster portal more info,8,6,2,,0,{},{},visit nadma disaster portal more info,,0.0,0.0
6178,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,3,2026-06-22,"Quality: packing kurang memuaskan, kebanyakan isi pil pecah","Quality: packing is not satisfactory, most of the pills are broken",[],neutral,"['quality', 'packaging']","quality: packing is not satisfactory, most of the pills are broken",,negative,negative,"Quality: packing kurang memuaskan, kebanyakan isi pil pecah",google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,"quality: packing not satisfactory, most pills broken",11,7,4,quality,2,"{'quality': 'explicit', 'packaging': 'keyword'}","{'quality': ['quality:'], 'packaging': ['broken']}","quality: packing not satisfactory, most pill break",,-0.9293212890625,-0.7434570312500001
6179,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-01-24,So far ini electrolyte yg paling berkesan utk saya,So far this is the most effective electrolyte for me,[],neutral,['effectiveness'],so far this is the most effective electrolyte for me,,positive,positive,So far ini electrolyte yang paling berkesan untuk saya,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,far most effective electrolyte,10,4,6,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['effective']},far most effective electrolyte,,0.9499890804290771,0.7599912643432618
6180,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-01-24,Gonna repeat again,Going To repeat again,[],neutral,[],going to repeat again,,neutral,neutral,Going To repeat again,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,going repeat again,4,3,1,,0,{},{},go repeat again,,0.0,0.0
6181,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-10-29,Barang selamat sampai ke destinasi dengan selamatnya,Goods arrive safely at their destination,[],neutral,[],goods arrive safely at their destination,,positive,positive,Barang selamat sampai ke destinasi dengan selamatnya,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,goods arrive safely destination,6,4,2,,0,{},{},goods arrive safely destination,,0.8785317540168762,0.7028254032135011
6182,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-10-29,Baru nak cuba,Just want to try,[],neutral,[],just want to try,,positive,positive,Baru nak cuba,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,want try,4,2,2,,0,{},{},want try,,0.5551394820213318,0.44411158561706543
6183,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-10,Effectiveness: rasa berbeza untuk long run terbaik,Effectiveness: different taste for the best long run,[],neutral,"['effectiveness', 'taste']",effectiveness: different taste for the best long run,,positive,positive,Effectiveness: rasa berbeza untuk long run terbaik,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: different taste best long run,8,6,2,effectiveness,2,"{'effectiveness': 'explicit', 'taste': 'keyword'}","{'effectiveness': ['effectiveness:'], 'taste': ['taste']}",effectiveness: different taste best long run,,0.5543032288551331,0.44344258308410645
6184,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-10,Quality: tablet senang larut dalam air,Quality: tablets dissolve easily in water,[],neutral,['quality'],quality: tablets dissolve easily in water,,positive,positive,Quality: tablet senang larut dalam air,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: tablets dissolve easily water,6,5,1,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: tablet dissolve easily water,,0.5946354269981384,0.4757083415985108
6185,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-18,Effectiveness: muscle soreness disappear,Effectiveness: muscle soreness disappear,[],neutral,['effectiveness'],effectiveness: muscle soreness disappear,,neutral,neutral,Effectiveness: muscle soreness disappear,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: muscle soreness disappear,4,4,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: muscle soreness disappear,,0.0,0.0
6186,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-18,Quality: prevent from injury,Quality: prevent from injury,[],neutral,['quality'],quality: prevent from injury,,neutral,neutral,Quality: prevent from injury,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: prevent injury,4,3,1,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: prevent injury,,0.0,0.0
6187,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-10,Dah sampai dalam keadaan baik,It arrived in good condition,[],neutral,['delivery'],it arrived in good condition,,positive,positive,Dah sampai dalam keadaan baik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,arrived good condition,5,3,2,delivery,1,{'delivery': 'keyword'},{'delivery': ['arrived']},arrive good condition,,0.8675346374511719,0.6940277099609375
6188,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-10,Lain Kali boleh beli lagi,Next time can buy again,[],neutral,[],next time can buy again,,neutral,neutral,Lain Kali boleh beli lagi,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,next time buy again,5,4,1,,0,{},{},next time buy again,,0.0,0.0
6190,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-10,Effectiveness: belum try sejauh mn keberkesanan nya but hopefully menjadi spt yg dibgth,"Effectiveness: haven't tried it yet, how effective it is, but hopefully it will be like what is described",[],neutral,['effectiveness'],"effectiveness: haven't tried it yet, how effective it is, but hopefully it will be like what is described",,neutral,neutral,Effectiveness: belum try sejauh mn keberkesanan nya but hopefully menjadi spt yang dibgth,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,"effectiveness: haven't tried yet, effective, hopefully like described",18,8,10,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},"effectiveness: haven't try yet, effective, hopefully like described",,0.0,0.0
6191,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-10,Quality: good,Quality: good,[],neutral,['quality'],quality: good,,positive,positive,Quality: good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: good,,0.902062177658081,0.7216497421264649
6192,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-08-31,Effectiveness: good,Effectiveness: good,[],neutral,['effectiveness'],effectiveness: good,,positive,positive,Effectiveness: good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: good,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: good,,0.8768972754478455,0.7015178203582764
6193,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-08-31,Quality: good,Quality: good,[],neutral,['quality'],quality: good,,positive,positive,Quality: good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: good,,0.902062177658081,0.7216497421264649
6194,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2025-08-31,Fast delivery like flash,Fast delivery like flash,[],neutral,['delivery'],fast delivery like flash,,positive,positive,Fast delivery like flash,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,fast delivery like flash,4,4,0,delivery,1,{'delivery': 'keyword'},"{'delivery': ['delivery', 'fast']}",fast delivery like flash,,0.8858926892280579,0.7087141513824463
6195,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,3,2026-05-29,Quality: 10table,Quality: 10table,[],neutral,['quality'],quality: 10table,,neutral,neutral,Quality: 10table,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: table,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: table,,0.0,0.0
6196,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,3,2026-05-29,Effectiveness: sports electrolyte effervescent,Effectiveness: sports electrolyte effervescent,[],neutral,['effectiveness'],effectiveness: sports electrolyte effervescent,,neutral,neutral,Effectiveness: sports electrolyte effervescent,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: sports electrolyte effervescent,4,4,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: sports electrolyte effervescent,,0.0,0.0
6197,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,3,2026-05-29,Sesuai utk brsuka,Suitable for brsuka,[],neutral,[],suitable for brsuka,,neutral,neutral,Sesuai untuk brsuka,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,suitable brsuka,3,2,1,,0,{},{},suitable brsuka,,0.0,0.0
6198,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-03-11,Quality: sedap,Quality: sedap,[],neutral,['quality'],quality: sedap,,neutral,neutral,Quality: sedap,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: sedap,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: sedap,,0.0,0.0
6199,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-03-11,Hydration: hydration improve,Hydration: hydration improve,[],neutral,['effectiveness'],hydration: hydration improve,,neutral,neutral,Hydration: hydration improve,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,hydration: hydration improve,3,3,0,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['hydration']},hydration: hydration improve,,0.0,0.0
6200,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-03-11,Effectiveness: help recover after long day fasting,Effectiveness: help recover after long day fasting,[],neutral,['effectiveness'],effectiveness: help recover after long day fasting,,positive,positive,Effectiveness: help recover after long day fasting,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: help recover long day fasting,7,6,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: help recover long day fasting,,0.5304994583129883,0.42439956665039064
6201,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-03-11,sedap,delicious,[],neutral,['taste'],delicious,,positive,positive,sedap,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,delicious,1,1,0,taste,1,{'taste': 'keyword'},{'taste': ['delicious']},delicious,,0.8582026362419128,0.6865621089935303
6202,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-03-11,rasa bergas sikit,slightly gassy,[],neutral,[],slightly gassy,,neutral,neutral,rasa bergas sedikit,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,slightly gassy,2,2,0,,0,{},{},slightly gassy,,0.0,0.0
6203,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-03-11,sedap minum sejuk2 selepas berbuka,good to drink cold after breaking the fast,[],neutral,['delivery'],good to drink cold after breaking the fast,,positive,positive,sedap minum sejuk2 selepas berbuka,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,good drink cold breaking fast,8,5,3,delivery,1,{'delivery': 'keyword'},{'delivery': ['fast']},good drink cold break fast,,0.8243535161018372,0.6594828128814698
6204,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-20,Effectiveness: great for sports,Effectiveness: great for sports,[],neutral,['effectiveness'],effectiveness: great for sports,,positive,positive,Effectiveness: great for sports,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: great sports,4,3,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: great sports,,0.9692996740341187,0.7754397392272949
6205,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-20,"Quality: received well, rasa sangat okeyy","Quality: received well, taste is very okay",[],neutral,"['quality', 'taste', 'packaging']","quality: received well, taste is very okay",,positive,positive,"Quality: received well, rasa sangat okeyy",google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,"quality: received well, taste very okay",7,6,1,quality,3,"{'quality': 'explicit', 'taste': 'keyword', 'packaging': 'keyword'}","{'quality': ['quality:'], 'taste': ['taste'], 'packaging': ['well']}","quality: receive well, taste very okay",,0.9566270709037781,0.7653016567230225
6206,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-20,very recommended,very recommended,[],neutral,[],very recommended,,positive,positive,very recommended,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,very recommended,2,2,0,,0,{},{},very recommended,,0.8810145258903503,0.7048116207122803
6207,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-04,Effectiveness: help me to stay energize,Effectiveness: help me to stay energize,[],neutral,['effectiveness'],effectiveness: help me to stay energize,,positive,positive,Effectiveness: help me to stay energize,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: help stay energize,6,4,2,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: help stay energize,,0.7979493141174316,0.6383594512939453
6208,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-06-04,Quality: dissolve well and taste good,Quality: dissolve well and taste good,[],neutral,"['quality', 'taste', 'packaging']",quality: dissolve well and taste good,,positive,positive,Quality: dissolve well and taste good,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: dissolve well taste good,6,5,1,quality,3,"{'quality': 'explicit', 'taste': 'keyword', 'packaging': 'keyword'}","{'quality': ['quality:'], 'taste': ['taste'], 'packaging': ['well']}",quality: dissolve well taste good,,0.9021430611610413,0.7217144489288331
6209,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-04-04,Effectiveness: ke kemboja,Effectiveness: to Cambodia,[],neutral,['effectiveness'],effectiveness: to cambodia,,neutral,neutral,Effectiveness: ke kemboja,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: cambodia,3,2,1,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: cambodia,,0.0,0.0
6210,Natures_Key_Electrolyte.json,Natures_Key_Electrolyte,Electrolyte,Nature's Key,Science In Sport GO ISOTONIC Energy Gel (60ml) | Shopee Malaysia,5,2026-04-04,Ke utopia kerutuk ur AFF jangan kau jatuh sakit tekak ni dh nk layan gambar beraya bersama,"Go to utopia kerutuk your AFF, don't you get a sore throat, I'm going to take pictures together",[],neutral,[],"go to utopia kerutuk your aff, don't you get a sore throat, i'm going to take pictures together",,neutral,neutral,Ke utopia kerutuk your AFF jangan kau jatuh sakit tekak ni dah nk layan gambar beraya bersama,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"go utopia kerutuk aff, don't get sore throat, going take pictures together",18,12,6,,0,{},{},"go utopia kerutuk aff, don't get sore throat, go take picture together",,0.0,0.0
